timestamp,hero_slug,platform,mode,rank,appearance_rate,win_rate
2025-02-21T02:16:53.952687,moon-knight,pc,competitive,all,9.53,46.35
2025-02-21T02:16:53.952687,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-21T02:16:53.952687,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-21T02:16:53.952687,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-21T02:16:53.952687,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-21T02:16:53.952687,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-21T02:16:53.952687,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-21T02:16:53.952687,moon-knight,console,quickplay,all,8.05,47.52
2025-02-21T02:16:53.952687,moon-knight,console,competitive,all,11.10,47.57
2025-02-21T02:16:53.952687,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-21T02:16:53.952687,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-21T02:16:53.952687,moon-knight,console,competitive,gold,10.68,46.83
2025-02-21T02:16:53.952687,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-21T02:16:53.952687,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-21T02:16:53.952687,moon-knight,console,competitive,silver,11.94,47.73
2025-02-22T10:31:31.574647,moon-knight,pc,quickplay,all,8.99,49.09
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,all,12.54,47.54
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,bronze,12.22,48.86
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,celestial and above,5.50,42.32
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,diamond,11.18,45.83
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,gold,13.41,47.56
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,grandmaster,8.60,44.21
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,platinum,12.52,46.90
2025-02-22T10:31:31.574647,moon-knight,pc,competitive,silver,13.39,48.12
2025-02-22T10:31:31.574647,moon-knight,console,quickplay,all,9.58,47.98
2025-02-22T10:31:31.574647,moon-knight,console,competitive,all,12.26,47.84
2025-02-22T10:31:31.574647,moon-knight,console,competitive,bronze,12.57,49.25
2025-02-22T10:31:31.574647,moon-knight,console,competitive,celestial and above,5.24,41.91
2025-02-22T10:31:31.574647,moon-knight,console,competitive,diamond,10.50,45.94
2025-02-22T10:31:31.574647,moon-knight,console,competitive,gold,13.09,47.98
2025-02-22T10:31:31.574647,moon-knight,console,competitive,grandmaster,8.07,43.97
2025-02-22T10:31:31.574647,moon-knight,console,competitive,platinum,12.07,47.18
2025-02-22T10:31:31.574647,moon-knight,console,competitive,silver,13.30,48.55
2025-02-23T02:21:58.635131,moon-knight,pc,quickplay,all,8.99,49.09
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,all,12.54,47.54
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,bronze,12.22,48.86
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,celestial and above,5.50,42.32
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,diamond,11.18,45.83
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,gold,13.41,47.56
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,grandmaster,8.60,44.21
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,platinum,12.52,46.90
2025-02-23T02:21:58.635131,moon-knight,pc,competitive,silver,13.39,48.12
2025-02-23T02:21:58.635131,moon-knight,console,quickplay,all,9.58,47.98
2025-02-23T02:21:58.635131,moon-knight,console,competitive,all,12.26,47.84
2025-02-23T02:21:58.635131,moon-knight,console,competitive,bronze,12.57,49.25
2025-02-23T02:21:58.635131,moon-knight,console,competitive,celestial and above,5.24,41.91
2025-02-23T02:21:58.635131,moon-knight,console,competitive,diamond,10.50,45.94
2025-02-23T02:21:58.635131,moon-knight,console,competitive,gold,13.09,47.98
2025-02-23T02:21:58.635131,moon-knight,console,competitive,grandmaster,8.07,43.97
2025-02-23T02:21:58.635131,moon-knight,console,competitive,platinum,12.07,47.18
2025-02-23T02:21:58.635131,moon-knight,console,competitive,silver,13.30,48.55
2025-02-25T08:06:43.120495,moon-knight,pc,quickplay,all,8.99,49.09
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,all,12.54,47.54
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,bronze,12.22,48.86
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,celestial and above,5.50,42.32
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,diamond,11.18,45.83
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,gold,13.41,47.56
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,grandmaster,8.60,44.21
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,platinum,12.52,46.90
2025-02-25T08:06:43.120495,moon-knight,pc,competitive,silver,13.39,48.12
2025-02-25T08:06:43.120495,moon-knight,console,quickplay,all,9.58,47.98
2025-02-25T08:06:43.120495,moon-knight,console,competitive,all,12.26,47.84
2025-02-25T08:06:43.120495,moon-knight,console,competitive,bronze,12.57,49.25
2025-02-25T08:06:43.120495,moon-knight,console,competitive,celestial and above,5.24,41.91
2025-02-25T08:06:43.120495,moon-knight,console,competitive,diamond,10.50,45.94
2025-02-25T08:06:43.120495,moon-knight,console,competitive,gold,13.09,47.98
2025-02-25T08:06:43.120495,moon-knight,console,competitive,grandmaster,8.07,43.97
2025-02-25T08:06:43.120495,moon-knight,console,competitive,platinum,12.07,47.18
2025-02-25T08:06:43.120495,moon-knight,console,competitive,silver,13.30,48.55
2025-02-26T02:27:06.814869,moon-knight,pc,quickplay,all,8.99,49.09
2025-02-26T02:27:06.814869,moon-knight,pc,competitive,all,12.54,47.54
