timestamp,hero_slug,rank,player_name,score,matches,player_id,ranked_matches,ranked_wins,ranked_mvps,ranked_svps,ranked_kills,ranked_deaths,ranked_assists,ranked_damage_given,ranked_damage_received,ranked_heal,ranked_playtime,matchup_matches,matchup_wins
2025-02-03T19:25:23.909292,mister-fantastic,90,Karkat Vantas,4738,38,1496742109,38,0,3,0,703,210,11,548837,707274,0,6h 33m 25s,4,0
2025-02-03T19:25:23.909292,mister-fantastic,91,Gooman,4736,92,1498391731,92,0,4,6,1892,505,26,1504999,1752933,0,17h 33m 44s,5,3
2025-02-03T19:25:23.909292,mister-fantastic,92,Coswyn,4733,172,2146594142,177,0,18,11,3209,1160,68,2891971,3376081,0,32h 37m 1s,7,2
2025-02-03T19:25:23.909292,mister-fantastic,93,Nazami,4730,66,73381727,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:25:23.909292,mister-fantastic,94,cilantro_,4725,57,555159023,57,0,4,5,1043,313,23,1034518,1282011,0,10h 25m 36s,10,6
2025-02-03T19:25:23.909292,mister-fantastic,95,Fugu.,4720,39,1308400148,39,0,6,3,669,162,16,667321,854181,0,6h 58m 10s,15,9
2025-02-03T19:25:23.909292,mister-fantastic,96,leesens,4719,81,1821866345,81,0,7,4,1436,458,34,1315441,1759720,0,14h 9m 6s,11,2
2025-02-03T19:25:23.909292,mister-fantastic,97,YesItsMoi,4718,38,63129183,38,0,8,7,813,223,17,622101,695738,0,6h 3m 42s,4,2
2025-02-03T19:25:23.909292,mister-fantastic,98,超猛毒瘤咪姆姆,4717,236,829944882,238,0,11,9,4260,1728,116,3973984,5117815,0,40h 40m 2s,5,3
2025-02-03T19:25:23.909292,mister-fantastic,99,Blade Dagger,4714,64,199137587,64,0,5,1,1139,356,18,1009238,1156866,0,11h 47m 17s,7,4
2025-02-03T19:25:23.909292,mister-fantastic,100,Larch ツ,4714,60,1903647169,0,0,0,0,0,0,0,0,0,0,0s,0,0
